fecha_hora,timestamp_unix,año,mes,dia,hora,minuto,dia_semana,semana_numero,es_fin_semana,estacion,sensor_id,sensor_ubicacion,tipo_sensor,estado_sensor,version_firmware,temperatura_c,temperatura_f,temperatura_anomalia,sensacion_termica,humedad,humedad_absoluta,punto_rocio,presion_atm,velocidad_viento,precipitacion,calidad_aire,ruido_db,luminosidad_lux,temperatura_promedio_hora,temperatura_max_dia,temperatura_min_dia,alerta_temperatura,diferencia_hora_anterior,tendencia_ultimas_3h,sensor_confianza,lectura_estable
2024-03-10 18:45:00,1710117900,2024,3,10,18,45,Sunday,10,True,Invierno,Sensor_B,Centro,IoT Device,Mantenimiento,v1.2,20.0,68.0,Normal,,69,0.72,13.8,987.3896431906381,26.939347839325535,0,241,101,94555.84071853798,20.4,,,NORMAL,2.4,Estable,68,1
10/03/2024 19:00:00,1710118800,2024,3,10,19,0,Sunday,10,True,Primavera,Sensor_E,Sur,IoT Device,Calibrando,,13.1,55.6,Normal,Cálido,68,0.47,6.7,990.9978268163215,27.547419181064903,0,52,31,92391.50635504164,15.2,,,NORMAL,-0.3,,43,True
2024-03-10 19:15:00,1710119700,2024,3,10,19,15,Sunday,10,True,Verano,Sensor_D,Centro,,Error,,-999.0,-1766.2,Extremo,Cálido,76,,-1003.8,1033.8743395245856,12.09177980184667,0,242,47,63489.1702423103,,,,ALERTA_HIELO,0.3,Descendente,-10,stable
2024-03-10 19:30:00,1710120600,2024,3,10,19,30,Sunday,10,True,Invierno,Sensor_D,Norte,Estación Completa,Error,,14.8,58.6,Normal,Caluroso,95,0.73,13.8,1016.5045343242648,49.13254315933999,0,414,47,11823.906388460258,21.9,,,NORMAL,0.6,Estable,0,True
2024-03-10 19:45:00,1710121500,2024,3,10,19,45,Sunday,10,True,Invierno,Sensor_D,Este,Hidrómetro,,,21.6,70.9,Normal,Templado,70,0.8,15.6,1034.5428431191997,21.932625230355086,0,456,89,85450.23619657224,20.7,,,NORMAL,4.3,Variable,82,No
2024-03-10 20:00:00,1710122400,2024,3,10,20,0,Sunday,10,True,Invierno,Sensor_B,Sur,,Calibrando,v1.2,15.4,59.7,Normal,Caluroso,75,0.59,10.4,1034.0145619678035,7.989508328401146,10.009548987029026,90,50,34.416765483559416,18.8,,,NORMAL,0.1,,69,False
2024-03-10 20:15:00,1710123300,2024,3,10,20,15,Sunday,10,True,,Sensor_C,Exterior,,Calibrando,v1.2,-999.0,-1766.2,Extremo,Cálido,88,,-1001.4,1036.850667011373,13.765002021305495,35.56654398584632,225,105,8.227550834605967,,,,ALERTA_HIELO,0.2,,60,0
2024-03-10 20:30:00,1710124200,2024,3,10,20,30,Sunday,10,True,Invierno,Sensor_D,,Termómetro,OK,v1.0,16.3,61.3,Normal,Frío,68,0.57,9.9,1006.0050082289757,37.01468767231306,0,348,102,95.40875455471806,18.8,,,NORMAL,0.6,,85,1
2024-03-10 20:45:00,1710125100,2024,3,10,20,45,Sunday,10,True,Invierno,Sensor_C,Este,Termómetro,Error,v1.0,,,,Frío,94,,,1014.5231938725251,7.029333391700149,0,,82,84.21861607832362,,,,SENSOR_ERROR,,Estable,18,Sí
2024-03-10 21:00:00,1710126000,2024,3,10,21,0,Sunday,10,True,Verano,Sensor_E,Centro,IoT Device,,v1.0,8.7,47.7,Normal,Caluroso,150,0.78,18.7,1029.3568691146354,45.73752825469975,sin_medición,184,44,35.65332656168446,12.3,,,NORMAL,0.7,,88,False
2024-03-10 21:15:00,1710126900,2024,3,10,21,15,Sunday,10,True,Verano,Sensor_A,Exterior,IoT Device,Offline,v1.0,12.9,55.2,Normal,Caluroso,72,0.49,7.3,1016.0192489408372,16.378730081337377,14.056853644386946,179,116,36.95667256036897,16.6,,,NORMAL,-2.3,Estable,97,False
2024-03-10 21:30:00,1710127800,2024,3,10,21,30,Sunday,10,True,Invierno,Sensor_A,Este,Termómetro,Error,beta,13.6,56.5,Normal,Cálido,80,0.57,9.6,991.9669651104764,33.0379750676557,0,,54,21.115569643785303,15.2,,,NORMAL,0.3,Variable,15,0
2024-03-10 21:45:00,1710128700,2024,3,10,21,45,Sunday,10,True,Verano,Sensor_B,Sur,Estación Completa,Error,v1.2,,,,,90,,,1002.3930290980306,10.907317928425597,0,236,45,17.086683558789428,,,,SENSOR_ERROR,,Ascendente,10,False
2024-03-10 22:00:00,1710129600,2024,3,10,22,0,Sunday,10,True,Primavera,Sensor_D,,Hidrómetro,,v1.0,20.4,68.7,Normal,Caluroso,87,0.93,17.8,989.4822823974797,43.32578451836966,0,367,108,76.99089275259855,18.3,,,NORMAL,0.3,Variable,94,
2024-03-10 22:15:00,1710130500,2024,3,10,22,15,Sunday,10,True,,Sensor_C,Norte,IoT Device,,v1.0,8.2,46.8,Normal,Frío,87,0.44,5.6,1013.0177932942497,46.73375056909822,0,407,63,29.675246391689047,12.7,,,NORMAL,-1.4,Descendente,85,Sí
2024-03-10 22:30:00,1710131400,2024,3,10,22,30,Sunday,10,True,,Sensor_D,Centro,IoT Device,Offline,beta,20.7,69.3,Normal,Templado,65,0.71,13.7,997.3032606667223,41.10147435426554,0,44,109,13.722129089853363,19.8,,,NORMAL,-1.1,Variable,94,False
2024-03-10 22:45:00,1710132300,2024,3,10,22,45,Sunday,10,True,Primavera,Sensor_A,Oeste,Termómetro,,v1.2,12.4,54.3,Normal,Caluroso,71,0.47,6.6,1027.8374645951571,6.614271145142414,sin_medición,30,112,11.545713884335862,13.8,,,NORMAL,0.4,Descendente,91,
2024-03-10 23:00:00,1710133200,2024,3,10,23,0,Sunday,10,True,Otoño,Sensor_B,Este,Estación Completa,,,12.0,53.6,Normal,Templado,75,0.48,7.0,994.3202542745632,43.70488158318022,34.005844317553496,321,96,15.806870036365373,17.3,,,NORMAL,1.3,Ascendente,94,True
2024-03-10 23:15:00,1710134100,2024,3,10,23,15,Sunday,10,True,Primavera,Sensor_C,Interior,,Mantenimiento,beta,12.7,54.9,Normal,,91,0.61,10.9,1013.64177576114,30.55168764187149,39.698674397065744,146,87,50.46476427442899,12.5,,,NORMAL,-2.6,Variable,63,True
2024-03-10 23:30:00,1710135000,2024,3,10,23,30,Sunday,10,True,,Sensor_A,Interior,Hidrómetro,,,12.8,55.0,Normal,Cálido,79,0.53,8.6,993.4054364853672,9.765364686353518,31.588543177618533,346,90,84.47446212453931,12.9,,,NORMAL,3.2,,86,False
2024-03-10 23:45:00,1710135900,2024,3,10,23,45,Sunday,10,True,,Sensor_B,Oeste,Hidrómetro,OK,v2.0,11.5,52.7,Normal,,84,0.52,8.3,986.3022288517984,5.987862956395751,0,144,92,33.75832657423153,14.7,,,NORMAL,1.1,Descendente,80,1
2024-03-11 00:00:00,1710136800,2024,3,11,0,0,Monday,11,False,Verano,Sensor_E,Interior,Termómetro,ERROR_READING,,10.6,51.1,Normal,Caluroso,69,0.41,4.4,-1038.5266381159915,31.705400885991857,40.69176762438052,146,42,43.8223280591126,11.5,25.551943242393556,7.092811976253732,NORMAL,2.6,Descendente,84,
2024-03-11 00:15:00,1710137700,2024,3,11,0,15,Monday,11,False,Verano,Sensor_C,Centro,Termómetro,Mantenimiento,v1.0,7.4,45.3,Normal,Cálido,84,0.4,4.2,1024.4100776060147,39.96378578841267,26.6715647045045,bueno,36,79.00117231780237,10.7,,,NORMAL,2.8,Variable,150,Sí
2024-03-11 00:30:00,1710138600,2024,3,11,0,30,Monday,11,False,,Sensor_C,Centro,Hidrómetro,Mantenimiento,v1.2,,,,Templado,75,,,1005.890477838352,49.35005550167299,0,322,61,78.07407300695598,,,,SENSOR_ERROR,,Ascendente,47,False
2024-03-11 00:45:00,1710139500,2024,3,11,0,45,Monday,11,False,Invierno,Sensor_C,Centro,,Offline,,10.1,50.2,Normal,Cálido,91,0.52,8.3,992.9037590611217,calma,45.071514969976405,72,75,24.87236977171786,9.6,,,NORMAL,-1.1,Variable,83,True
2024-03-11 01:00:00,1710140400,2024,3,11,1,0,Monday,11,False,Invierno,Sensor_B,Exterior,IoT Device,Mantenimiento,v1.0,15.6,60.1,Normal,,91,0.73,13.8,989.6965938221265,45.91287472844242,sin_medición,45,60,31.673219176014587,13.6,,,NORMAL,2.1,Ascendente,50,0
2024-03-11 01:15:00,1710141300,2024,3,11,1,15,Monday,11,False,,Sensor_D,Norte,,OK,,12.7,54.9,Normal,Templado,71,0.48,6.9,1037.3752086629672,5.0011211589107045,0,437,111,84.53987827746317,17.5,error,error,NORMAL,1.1,,80,
2024-03-11 01:30:00,1710142200,2024,3,11,1,30,Monday,11,False,Primavera,Sensor_A,Este,Hidrómetro,Offline,beta,12.8,55.0,Normal,Caluroso,50,0.34,2.8,1013.5408873679138,9.0263025177101,0,174,101,97.49519021168906,12.9,,,NORMAL,1.2,,100,False
2024-03-11 01:45:00,1710143100,2024,3,11,1,45,Monday,11,False,Otoño,Sensor_B,Oeste,Estación Completa,OK,,11.7,53.1,Normal,Frío,62,0.39,4.1,-981.6185220445278,23.037790106135496,14.391210427829288,bueno,33,12.86473756451496,12.7,,,NORMAL,1.3,,-10,1
2024-03-11 02:00:00,1710144000,2024,3,11,2,0,Monday,11,False,,Sensor_B,Este,IoT Device,Calibrando,v1.2,12.6,54.7,Normal,Templado,71,0.47,6.8,1039.1162908756644,44.753641586533675,0,120,37,61.69892380396285,12.8,,,NORMAL,4.9,Estable,57,stable
2024-03-11 02:15:00,1710144900,2024,3,11,2,15,Monday,11,False,,Sensor_A,Sur,Hidrómetro,Offline,v1.0,12.6,54.7,Normal,Frío,79,0.53,8.4,-1022.9134122333537,47.89673887120745,3.1741150694015285,295,111,5.319495143992137,12.7,,,NORMAL,-0.1,,85,True
2024-03-11 02:30:00,1710145800,2024,3,11,2,30,Monday,11,False,Invierno,Sensor_D,Sur,IoT Device,OK,v1.2,12.1,53.8,Normal,Cálido,74,0.48,6.9,1020.2346727775209,20.260811957923696,0,268,30,2.7557119500029814,16.5,,,NORMAL,-0.9,Descendente,99,No
2024-03-11 02:45:00,1710146700,2024,3,11,2,45,Monday,11,False,Invierno,Sensor_A,,Termómetro,OK,v2.0,14.2,57.6,Normal,Cálido,78,0.57,9.8,1035.203270393745,26.123291867362557,28.20619736177611,235,107,26.066041325229794,13.1,,,NORMAL,3.3,,85,No
2024-03-11 03:00:00,1710147600,2024,3,11,3,0,Monday,11,False,Otoño,Sensor_E,Este,,Mantenimiento,beta,11.7,53.1,Normal,Cálido,70,0.44,5.7,1020.6145742345839,5.32100147275012,0,,93,40.297844344330436,11.0,,,NORMAL,-0.7,Variable,69,False
2024-03-11 03:15:00,1710148500,2024,3,11,3,15,Monday,11,False,Primavera,Sensor_A,Oeste,IoT Device,Mantenimiento,v1.0,11.7,53.1,Normal,Frío,75,0.47,6.7,985.2208778530149,9.435081289228581,19.0360330054689,433,33,84.82225133957272,12.8,,,NORMAL,1.3,Variable,50,stable
2024-03-11 03:30:00,1710149400,2024,3,11,3,30,Monday,11,False,Primavera,Sensor_E,Interior,Estación Completa,Calibrando,,11.0,51.8,Normal,Templado,76,0.46,6.2,1035.1455033295108,49.423246470318745,0,bueno,109,60.54355438247324,10.5,,,NORMAL,2.8,,41,stable
2024-03-11 03:45:00,1710150300,2024,3,11,3,45,Monday,11,False,,Sensor_A,Norte,Hidrómetro,OK,v1.2,11.4,52.5,Normal,Cálido,72,0.45,5.8,984.8291634809085,47.897294427786754,48.964679686598025,79,58,76.89952254422472,12.5,,,NORMAL,-2.9,Ascendente,81,No
2024-03-11 04:00:00,1710151200,2024,3,11,4,0,Monday,11,False,Invierno,Sensor_D,Oeste,Hidrómetro,,,13.6,56.5,Normal,Frío,79,0.56,9.4,1005.9803664413555,40.97858256820827,0,306,113,20.876907220970452,14.8,,,NORMAL,1.1,Estable,100,stable
2024-03-11 04:15:00,1710152100,2024,3,11,4,15,Monday,11,False,Primavera,Sensor_D,Norte,IoT Device,OK,v2.0,,,,Templado,85,,,-1000.2386037789033,29.20353414796476,36.4220636178816,bueno,48,12.196737161521455,,,,SENSOR_ERROR,,Descendente,98,0
2024-03-11 04:30:00,1710153000,2024,3,11,4,30,Monday,11,False,Invierno,Sensor_A,Exterior,,Calibrando,,11.6,52.9,Normal,Templado,80,0.5,7.6,1013.9885710942765,48.91161483278111,0,51,53,34.49621418909733,12.2,,,NORMAL,-1.6,Descendente,55,0
2024-03-11 04:45:00,1710153900,2024,3,11,4,45,Monday,11,False,,Sensor_B,Exterior,IoT Device,OK,,18.4,65.1,Normal,,62,0.59,10.8,997.9069682767441,45.78826470580351,0,254,101,30.879307381023015,14.6,,,NORMAL,3.0,,97,Sí
2024-03-11 05:00:00,1710154800,2024,3,11,5,0,Monday,11,False,Invierno,Sensor_D,Oeste,Termómetro,OK,v1.0,14.4°C,,,Cálido,73,,,-1031.3580735834566,5.0301355125158596,41.01148595009203,125,46,97.89701193187796,,,,SENSOR_ERROR,,,82,stable
2024-03-11 05:15:00,1710155700,2024,3,11,5,15,Monday,11,False,Primavera,Sensor_C,Oeste,Hidrómetro,Error,v1.2,10.5,50.9,Normal,,76,0.44,5.7,1007.2245275469478,16.54085986052743,0,392,95,72.89314723491836,10.2,,,NORMAL,0.6,Variable,4,Sí
2024-03-11 05:30:00,1710156600,2024,3,11,5,30,Monday,11,False,Otoño,Sensor_D,Este,Hidrómetro,Mantenimiento,,22.4,72.3,Normal,cálculo_no_disponible,62,0.74,14.8,1039.9075862489292,45.04098020607154,0,16,100,44.540863466782476,15.2,,,NORMAL,-2.0,Variable,56,Sí
2024-03-11 05:45:00,1710157500,2024,3,11,5,45,Monday,11,False,Verano,Sensor_B,Este,IoT Device,OK,v2.0,20.3,68.5,Normal,Caluroso,68,0.72,13.9,-1031.7281845594543,8.796188669923282,0,301,57,56.28738892757224,15.8,,,NORMAL,2.5,Estable,97,Sí
2024-03-11 06:00:00,1710158400,2024,3,11,6,0,Monday,11,False,Verano,Sensor_D,Oeste,Hidrómetro,Calibrando,,18.1,64.6,Normal,Frío,59,0.55,9.9,1010.0588113013993,27.91003156186353,0,485,105,64.36564519869934,16.6,,,NORMAL,-0.1,Descendente,59,False
2024-03-11 06:15:00,1710159300,2024,3,11,6,15,Monday,11,False,Otoño,Sensor_B,Norte,Termómetro,Calibrando,v1.2,15.9,60.6,Normal,cálculo_no_disponible,71,0.58,10.1,988.4550315224233,32.18487871895414,0,144,53,61.64711873491425,16.8,,,NORMAL,-1.0,,61,1
2024-03-11 06:30:00,1710160200,2024,3,11,6,30,Monday,11,False,Otoño,Sensor_B,Oeste,Hidrómetro,Mantenimiento,v1.0,19.3,66.7,Normal,Templado,74,0.74,14.1,989.6961975512573,41.48308768416807,0,463,94,42.71388366956954,18.5,,,NORMAL,-2.1,Descendente,150,stable
2024-03-11 06:45:00,1710161100,2024,3,11,6,45,Monday,11,False,Primavera,Sensor_C,Exterior,Termómetro,Calibrando,,-999.0,-1766.2,Extremo,Caluroso,66,,-1005.8,1001.3951070800152,4.917837422127391,0,3,50,10.358444077299712,,,,ALERTA_HIELO,0.2,Variable,52,1
2024-03-11 07:00:00,1710162000,2024,3,11,7,0,Monday,11,False,Verano,Sensor_C,Exterior,,Offline,v1.2,17.5,63.5,Normal,Caluroso,76,0.68,12.7,991.4822930198987,48.6209322031608,sin_medición,149,115,62664.90270888947,11.4,,,NORMAL,2.7,Estable,81,False
2024-03-11 07:15:00,1710162900,2024,3,11,7,15,Monday,11,False,Verano,Sensor_E,Este,Hidrómetro,,beta,13.9,57.0,Normal,Caluroso,92,0.67,12.3,1002.2553334458462,9.153680055421587,21.025550850441455,496,111,22915.933241157705,11.8,,,NORMAL,0.6,Ascendente,82,
11/03/2024 07:30:00,1710163800,2024,3,11,7,30,Monday,11,False,Verano,Sensor_E,Centro,Termómetro,ERROR_READING,v1.0,-999.0,-1766.2,Extremo,Templado,81,,-1002.8,1003.1046316463404,43.709572700654476,0,327,76,96457.72538178955,,,,ALERTA_HIELO,0.1,,100,stable
2024-03-11 07:45:00,1710164700,2024,3,11,7,45,Monday,11,False,Verano,Sensor_D,Oeste,Estación Completa,,v1.2,19.6,67.3,Normal,Frío,87,0.89,17.0,1038.0994574838032,,0,93,41,53787.22405650773,18.4,error,error,NORMAL,-0.6,Ascendente,87,stable
2024-03-11 08:00:00,1710165600,2024,3,11,8,0,Monday,11,False,Otoño,Sensor_A,Oeste,Estación Completa,Offline,v1.0,19.6,67.3,Normal,Cálido,59,0.6,11.4,1014.379857340451,7.25118437336203,sin_medición,165,37,30096.60899183395,13.6,error,error,NORMAL,-1.7,Estable,97,
2024-03-11 08:15:00,1710166500,2024,3,11,8,15,Monday,11,False,Verano,Sensor_D,Interior,Hidrómetro,OK,,20.4,68.7,Normal,Cálido,78,0.83,16.0,1015.8459650082334,,0,361,60,72002.77953282656,20.1,,,NORMAL,1.2,Descendente,98,False
2024-03-11 08:30:00,1710167400,2024,3,11,8,30,Monday,11,False,Invierno,Sensor_C,,IoT Device,Calibrando,v1.0,14.8,58.6,Normal,,87,0.67,12.2,987.9128430915331,6.036916280814031,0,116,41,82236.2739946235,13.2,,,NORMAL,2.3,Ascendente,55,False
2024-03-11 08:45:00,1710168300,2024,3,11,8,45,Monday,11,False,,Sensor_A,Sur,Hidrómetro,,v1.2,20.3,68.5,Normal,Cálido,81,0.86,16.5,1003.3311879486696,47.02184945947935,0,435,100,99821.82455542553,15.7,,,NORMAL,-2.2,,-10,False
2024-03-11 09:00:00,1710169200,2024,3,11,9,0,Monday,11,False,Invierno,Sensor_A,,Termómetro,Offline,v2.0,21.9,71.4,Normal,Caluroso,51,0.59,12.1,1034.9066494859471,26.29740747916147,0,bueno,117,44201.43682657851,18.4,,,NORMAL,3.1,,,stable
2024-03-11 09:15:00,1710170100,2024,3,11,9,15,Monday,11,False,Otoño,Sensor_A,Este,Termómetro,Error,v1.0,19.7,67.5,Normal,Templado,53,0.54,10.3,1031.3439372653793,8.182060008332142,0,310,104,19135.726032321043,20.4,,,NORMAL,1.7,,15,True
2024-03-11 09:30:00,1710171000,2024,3,11,9,30,Monday,11,False,Verano,Sensor_B,Oeste,IoT Device,Offline,v2.0,22.2,72.0,Normal,Cálido,73,0.87,16.8,1001.2977466129835,48.87205907385184,15.978096925188357,367,39,74714.69461719517,19.4,error,error,NORMAL,3.1,,90,1
2024-03-11 09:45:00,1710171900,2024,3,11,9,45,Monday,11,False,Invierno,Sensor_A,Exterior,IoT Device,Mantenimiento,v1.2,110.62987743950015,231.1,Extremo,Caluroso,85,44.24,107.6,985.1335543889825,36.468656284719955,16.778881221562497,212,112,48838.52445189549,43.1,,,ALERTA_CALOR,1.4,Estable,47,False
2024-03-11 10:00:00,1710172800,2024,3,11,10,0,Monday,11,False,Primavera,Sensor_E,Interior,Hidrómetro,Calibrando,,17.7,63.9,Normal,,92,0.84,16.1,992.3913838121246,20.63239149409325,0,451,42,37209.66783852603,13.6,,,NORMAL,-1.8,,62,False
2024-03-11 10:15:00,1710173700,2024,3,11,10,15,Monday,11,False,,Sensor_D,Interior,IoT Device,Error,v1.0,22.8,73.0,Normal,Templado,64,0.79,15.6,996.2449593729173,4.888186296373065,0,452,52,94149.05657662945,20.2,error,error,NORMAL,-1.7,Ascendente,4,Sí
2024-03-11 10:30:00,1710174600,2024,3,11,10,30,Monday,11,False,,Sensor_C,,IoT Device,OK,v2.0,19.0,66.2,Normal,Caluroso,43,0.42,7.6,1015.4449540391212,11.567384061920622,0,433,89,31896.996406025057,15.4,,,NORMAL,-4.0,Descendente,100,True
2024-03-11 10:45:00,1710175500,2024,3,11,10,45,Monday,11,False,Invierno,Sensor_E,,Estación Completa,OK,v1.2,19.0,66.2,Normal,Caluroso,68,0.67,12.6,1004.4795225475386,41.317338831082125,0,83,93,59852.935176006686,15.4,,,NORMAL,-0.2,Descendente,80,
2024-03-11 11:00:00,1710176400,2024,3,11,11,0,Monday,11,False,Invierno,Sensor_A,Norte,IoT Device,Offline,,20.9,69.6,Normal,cálculo_no_disponible,82,0.9,17.3,1012.8184734673373,1.9148183016594822,sin_medición,16,99,71759.68026627043,43.3,,,NORMAL,-3.2,,94,False
2024-03-11 11:15:00,1710177300,2024,3,11,11,15,Monday,11,False,Verano,Sensor_B,Exterior,Termómetro,Offline,beta,21.3,70.3,Normal,,65,0.73,14.3,994.0034609511227,21.944528718666046,31.21476464125918,473,120,3525.751678343858,19.7,,,NORMAL,3.2,,83,True
2024-03-11 11:30:00,1710178200,2024,3,11,11,30,Monday,11,False,Invierno,Sensor_D,Exterior,IoT Device,,,20.9,69.6,Normal,Templado,77,0.85,16.3,999.7610491753218,29.337272836826866,sin_medición,30,86,39921.52529975062,20.9,,,NORMAL,0.4,,90,
2024-03-11 11:45:00,1710179100,2024,3,11,11,45,Monday,11,False,Primavera,Sensor_D,Oeste,Termómetro,,,-999.0,-1766.2,Extremo,,71,,-1004.8,991.7164880283487,14.116944025367207,0,336,112,41542.37969123726,,,,ALERTA_HIELO,3.8,Variable,90,stable
2024-03-11 12:00:00,1710180000,2024,3,11,12,0,Monday,11,False,Invierno,Sensor_A,Interior,Estación Completa,Calibrando,,19.6,67.3,Normal,Cálido,68,0.69,13.2,984.0044176960471,37.40781845867225,0,497,34,98195.6223711645,42.7,,,NORMAL,2.0,Descendente,49,False
2024-03-11 12:15:00,1710180900,2024,3,11,12,15,Monday,11,False,Verano,Sensor_D,Este,,Error,,27.2,81.0,Normal,,67,1.05,20.6,sin_datos,47.81116687280896,0,339,57,25756.858373290903,22.8,,,NORMAL,-0.4,,1,Sí
2024-03-11 12:30:00,1710181800,2024,3,11,12,30,Monday,11,False,,Sensor_E,Interior,Hidrómetro,Mantenimiento,,19.9,67.8,Normal,Templado,68,0.71,13.5,986.4714442440338,47.35750805535199,0,,63,14368.10320794384,17.6,,,NORMAL,3.1,,65,True
2024-03-11 12:45:00,1710182700,2024,3,11,12,45,Monday,11,False,Otoño,Sensor_D,Interior,,Calibrando,v2.0,29.0,84.2,Normal,,24,0.42,13.8,1000.0184376399584,40.52099039504068,0,407,41,41189.47145459217,25.0,,,NORMAL,0.7,Variable,56,No
2024-03-11 13:00:00,1710183600,2024,3,11,13,0,Monday,11,False,,Sensor_D,Exterior,IoT Device,OK,beta,50.7304532388394,123.3,Extremo,Caluroso,,,,1005.1220867488661,45.32584566361629,0,26,47,58169.22864116949,32.0,,,ALERTA_CALOR,2.1,Descendente,82,stable
2024-03-11 13:15:00,1710184500,2024,3,11,13,15,Monday,11,False,Invierno,Sensor_E,Oeste,IoT Device,Error,v2.0,16.8,62.2,Normal,,74,0.64,11.6,1027.5000732632238,14.15840757350284,34.67686687264631,241,32,47739.10422467087,18.4,,,NORMAL,-4.8,,3,1
2024-03-11 13:30:00,1710185400,2024,3,11,13,30,Monday,11,False,,Sensor_B,Norte,Termómetro,Calibrando,,23.4,74.1,Normal,Cálido,48,0.61,13.0,991.1439762488455,22.494327667224233,0,383,53,95073.4196137105,21.6,,,NORMAL,-1.0,Ascendente,50,0
2024-03-11 13:45:00,1710186300,2024,3,11,13,45,Monday,11,False,Primavera,Sensor_B,Sur,IoT Device,,v1.2,,,,,45,,,996.1052237525432,42.35691506719733,34.079830987093764,2,104,86151.29296572378,,error,error,SENSOR_ERROR,,Estable,94,False
2024-03-11 14:00:00,1710187200,2024,3,11,14,0,Monday,11,False,Verano,Sensor_A,Oeste,IoT Device,Calibrando,,24.3,75.7,Normal,Frío,58,0.78,15.9,1034.1069210718135,13.555520123510862,sin_medición,160,49,61159.1713905539,43.9,error,error,NORMAL,-0.9,Ascendente,46,Sí
2024-03-11 14:15:00,1710188100,2024,3,11,14,15,Monday,11,False,Primavera,Sensor_A,Interior,Estación Completa,Offline,,79.1896917186885,174.5,Extremo,Templado,49,8.5,69.0,991.741824136793,29.022800875486066,0,494,94,90426.24940959558,36.0,,,ALERTA_CALOR,1.6,Descendente,91,Sí
2024-03-11 14:30:00,1710189000,2024,3,11,14,30,Monday,11,False,,Sensor_E,Oeste,IoT Device,Mantenimiento,,-999.0,-1766.2,Extremo,Templado,64,,-1006.2,1023.6696965009684,18.753812205302662,0,2,110,1008.2045125361483,,,,ALERTA_HIELO,1.8,Ascendente,66,Sí
2024-03-11 14:45:00,1710189900,2024,3,11,14,45,Monday,11,False,,Sensor_B,Exterior,Hidrómetro,,v1.0,25.7,78.3,Normal,cálculo_no_disponible,52,0.75,16.1,-1029.4388646522705,12.466546332879808,0,80,50,99357.5761496187,23.1,,,NORMAL,-3.8,Descendente,87,True
2024-03-11 15:00:00,1710190800,2024,3,11,15,0,Monday,11,False,Verano,Sensor_B,Norte,,ERROR_READING,v1.2,21.3,70.3,Normal,,76,0.86,16.5,1033.9908460081308,39.75527801704732,0,276,70,58281.16753398999,22.9,,,NORMAL,-0.1,Ascendente,80,True
2024-03-11 15:15:00,1710191700,2024,3,11,15,15,Monday,11,False,Invierno,Sensor_C,Interior,,Calibrando,v2.0,18.7,65.7,Normal,Caluroso,45,0.43,7.7,984.8421648373433,17.330656795105742,0,26,97,78140.94862110962,17.5,,,NORMAL,1.4,,67,True
2024-03-11 15:30:00,1710192600,2024,3,11,15,30,Monday,11,False,,Sensor_C,,IoT Device,Calibrando,v2.0,142.1770692422886,287.9,Extremo,,65,84.44,135.2,1002.2142954078518,32.320333628481286,0,231,39,78863.9359778851,48.7,,,ALERTA_CALOR,0.2,Estable,55,No
2024-03-11 15:45:00,1710193500,2024,3,11,15,45,Monday,11,False,Verano,Sensor_D,Oeste,Estación Completa,,,26.6,79.9,Normal,Frío,48,0.73,16.2,1028.4844655802247,23.155034088969384,0,388,40,23318.540388299003,33.4,,,NORMAL,5.0,,81,False
2024-03-11 16:00:00,1710194400,2024,3,11,16,0,Monday,11,False,Primavera,Sensor_B,Exterior,Hidrómetro,,,21.4,70.5,Normal,,88,1.0,19.0,999.2551632671934,5.780617573061253,0,58,96,13639.848261035093,22.9,error,error,NORMAL,1.4,,,0
2024-03-11 16:15:00,1710195300,2024,3,11,16,15,Monday,11,False,Verano,Sensor_B,Centro,Hidrómetro,Calibrando,,21.7,71.1,Normal,Cálido,64,0.74,14.5,1006.1670201839543,20.343113595713252,0,283,41,20441.578504866866,22.5,,,NORMAL,0.9,Descendente,66,0
2024-03-11 16:30:00,1710196200,2024,3,11,16,30,Monday,11,False,,Sensor_A,Exterior,,Offline,v1.0,19.0,66.2,Normal,,71,0.7,13.2,-1013.2701181728075,23.955519183216534,0,418,32,93724.30343495455,35.5,,,NORMAL,-2.8,,83,0
2024-03-11 16:45:00,1710197100,2024,3,11,16,45,Monday,11,False,Primavera,Sensor_E,Este,Estación Completa,Calibrando,beta,16.7,62.1,Normal,Caluroso,73,0.63,11.3,980.4212586352483,45.51843651575303,0,350,76,4684.404845655355,18.1,,,NORMAL,5.8,Variable,62,No
2024-03-11 17:00:00,1710198000,2024,3,11,17,0,Monday,11,False,,Sensor_C,Centro,Termómetro,,v1.0,17.8,64.0,Normal,Cálido,94,0.86,16.6,996.2498771456201,10.621632218040983,0,398,69,65164.22173165166,49.4,,,NORMAL,-0.6,Ascendente,150,No
2024-03-11 17:15:00,1710198900,2024,3,11,17,15,Monday,11,False,Primavera,Sensor_D,Interior,Estación Completa,,,21.0,69.8,Normal,,49,0.54,10.8,sin_datos,17.4339994541891,sin_medición,428,69,99117.78372991795,31.8,,,NORMAL,1.4,Descendente,100,1
2024-03-11 17:30:00,1710199800,2024,3,11,17,30,Monday,11,False,,Sensor_C,Norte,Hidrómetro,Error,v2.0,11.8,53.2,Normal,,93,0.59,10.4,996.0202970737129,36.541640519728624,0,467,118,45411.93233866949,47.6,,,NORMAL,1.0,Ascendente,2,1
